Name,Score
CD247|919,-0.011308685010803574
MGC45800|90768,0.011300656722609896
RPS27|6232,-0.011299926980190068
RND2|8153,0.011295176130761813
FPR2|2358,0.011294000594793428
SERPINB2|5055,-0.011256497204683146
RNF212|285498,0.011254752495207312
DUOX1|53905,0.011232351692019636
CXCL13|10563,0.011199360109237123
CHRNA1|1134,0.011192581574373446
SEZ6L2|26470,-0.011156500634464134
MAGED4B|81557,0.011136723659445284
CCR8|1237,-0.011132985016962091
KRT13|3860,0.011107372174442498
CYP39A1|51302,-0.011073777500237927
SORCS2|57537,-0.011061300222288574
HR|55806,0.011054037026886452
RLN2|6019,0.011040208548505915
CCDC74B|91409,-0.011031525818653356
CLIC6|54102,-0.011019033249472822
C14orf180|400258,0.011018062523813557
ANO2|57101,0.011014037833289872
LOC100131551|100131551,-0.010999323966129619
GRIA2|2891,-0.010999001401203476
FMO3|2328,0.010987469617481704
FSIP1|161835,0.010981843866172139
PRIMA1|145270,0.010978766795303315
VTCN1|79679,0.010978221159598917
GLP1R|2740,-0.010944550932198704
COL11A2|1302,-0.010919767381122531
KIAA1467|57613,0.01088727196294189
ARSE|415,0.010845839796463051
BARX1|56033,0.010830971715926398
SFRS13B|135295,0.010810757984133655
LOC284276|284276,0.01079885817788999
PSG4|5672,-0.010794625244286498
MGAM|8972,0.010780389772446861
DCAF12L2|340578,0.0107765246992345
TBX21|30009,0.010765311931449825
RGMA|56963,0.010762011828660987
MNX1|3110,-0.010751796255121968
PALM3|342979,-0.010751208885482182
CASP14|23581,-0.010742358337590841
TSPAN8|7103,0.010728192975083553
CXADRP3|440224,0.010714757272903433
PCDH19|57526,-0.010693940357037312
SLFN13|146857,-0.010671675827443418
MAGEA8|4107,0.01065938582546629
EMX1|2016,0.010658581093475894
CDHR3|222256,-0.010638064366108178
C8orf85|441376,0.010636039838621224
C19orf51|352909,-0.010623882031718648
HCN2|610,0.010611082452859149
CST4|1472,-0.010609300244689023
MATN3|4148,0.010597042449811314
SNTN|132203,-0.010591531856611033
CBS|875,-0.010574722341746562
LY9|4063,0.010555366105127022
UGT2B11|10720,0.010554866705749974
NCAN|1463,-0.010549494650469756
ADH1A|124,-0.010533956915328251
CDCA7|83879,-0.010524594657785014
GRIK1|2897,0.01051908026902627
C3orf15|89876,0.010516843995399722
THEG|51298,-0.010509258943970685
ZNF280B|140883,-0.010503861566867109
SGPP2|130367,0.010499327434255433
LRP1B|53353,0.010483315711506801
JAKMIP1|152789,-0.010475448569164205
ADAMTS15|170689,0.010444499745292943
KCNK3|3777,0.010444255066231393
TSPYL5|85453,0.01044071869151909
ESR1|2099,-0.010403423294693391
ZNF667|63934,0.010385528402573646
CACNA1G|8913,-0.0103379346937618
ACVR1C|130399,-0.01033170316074353
PCDHA5|56143,0.010323598317747835
TSPAN1|10103,-0.010323159871599664
LOC642587|642587,-0.010306869917948179
TMEM40|55287,-0.010291166355818077
GNA14|9630,0.010289831199564791
CCKBR|887,0.01028159395652492
PAX2|5076,-0.010279515750579964
SPINK8|646424,-0.010275237409623167
KIF12|113220,-0.010272118850668146
SHROOM1|134549,0.01027069703071263
DKK1|22943,-0.010268325742141607
SLCO5A1|81796,-0.010267088124416198
XPNPEP2|7512,-0.010252197504046658
MUC4|4585,0.01022897130947713
KLK5|25818,0.010224365181396088
MEOX2|4223,0.010222536590178794
HAPLN1|1404,-0.010206575828608674
C1orf88|128344,-0.010171069328678834
ULBP1|80329,-0.010155317203662676
MMP7|4316,0.010133108280606446
XKR9|389668,-0.010122188870403137
GIPR|2696,-0.010098299239597534
ATRNL1|26033,-0.010093122718795686
PCDHGA1|56114,0.010082985992324827
AQPEP|206338,-0.010053242887717022
UCA1|652995,0.010050453453928708
GSTA1|2938,0.010021239175970755
CYP4X1|260293,0.010014448619756717
TTLL7|79739,0.010008288263277217
PLEKHG7|440107,0.01000369813262921
RPRM|56475,0.01000144739924276
