"","V1"
"V1_316",-0.00720380321347632
"V1_317",-0.0062126704070137
"V1_318",-0.0113673208165113
"V1_319",-0.00902445326225457
"V1_320",0.0272732553830712
"V1_321",0.0332653960812111
"V1_322",-0.0162406469772791
"V1_323",-0.01627949058789
"V1_324",0.0145967724273545
"V1_325",-0.00343436867811031
"V1_326",0.0092315796028844
"V1_327",-0.0173937398210602
"V1_328",-0.00393656499623093
"V1_329",-0.0375316412541528
"V1_330",-0.0252723106314863
"V1_331",-0.0126782855116982
"V1_332",-0.0288715629585406
"V1_333",-0.0452115765125366
"V1_334",-0.0217668585391624
"V1_335",-0.00401152766246889
"V1_336",0.0149921181668145
"V1_337",-0.000545737440045793
"V1_338",-0.00902732633026912
"V1_339",0.0312433953947642
"V1_340",-0.017137988889559
"V1_341",0.0151933382524156
"V1_342",-0.0352498674885371
"V1_343",-0.0244311169292581
"V1_344",-0.0170718719096461
"V1_345",-0.0245735104063814
"V1_346",0.00432847872181904
"V1_347",-0.0151154688619348
"V1_348",-0.0433722461384095
"V1_349",-0.00652229412116844
"V1_350",-0.0249751147759642
"V1_351",-0.0284622016844217
"V1_352",-0.00590702715691049
"V1_353",-0.0183350899046832
"V1_354",0.00181568953192282
"V1_355",0.0235392836880018
"V1_356",-0.00897670517598491
"V1_357",-0.0122516163822631
"V1_358",-0.0103166880756387
"V1_359",0.0228944406745146
"V1_360",-0.00957106765278829
"V1_361",-0.0155297463838409
"V1_362",0.0314898797100291
"V1_363",0.00194970854863263
"V1_364",-0.035046325250694
"V1_365",0.0212348145503499
"V1_366",-0.0388879530940741
"V1_367",-0.0290683098301805
"V1_368",0.0157640791392149
"V1_369",-0.0207004220819382
"V1_370",-0.0365946816715092
"V1_371",-0.013730519359422
"V1_372",0.0187212632379309
"V1_373",-0.022211693102991
"V1_374",-0.0177149726414784
"V1_375",-0.00811337030846469
"V1_376",-0.0199743302284103
"V1_377",-0.00526421785026187
"V1_378",-0.0143030074188801
"V1_379",-0.0319831779184476
"V1_380",0.0242460855745905
"V1_381",0.033978109025504
"V1_382",0.0105483396979541
"V1_383",-0.00824826814309656
"V1_384",0.0281223254451824
"V1_385",-0.000918900613913955
"V1_386",-0.00652840455711862
"V1_387",-0.00637152211735955
"V1_388",-0.0206391635013651
"V1_389",-0.0180126884271756
"V1_390",-0.0248207322913085
"V1_391",-0.0200408370965101
"V1_392",-0.0374110257121951
"V1_393",-0.0197463476997371
"V1_394",0.0310337445660433
"V1_395",-0.0107944783612857
"V1_396",-0.0312123712706009
"V1_397",-0.0327915703698134
"V1_398",-0.0174146206973966
"V1_399",0.0358379275631362
"V1_400",0.00811236564390547
"V1_401",0.0290290754458906
"V1_402",-0.0147334687335701
"V1_403",0.0175170619505736
"V1_404",0.029554375495612
"V1_405",0.00959539523890925
"V1_406",0.0315257924465237
"V1_407",0.00256517374231849
"V1_408",0.00112657294305529
"V1_409",0.0248867438066128
"V1_410",0.0241421548398207
