Name,Score
IRF4|3662,0.01120399786769344
HAP1|9001,-0.011201372346190112
EDN3|1908,0.011180752663033738
C8orf46|254778,0.011162878047848983
HUS1B|135458,-0.01116033775755168
NKX6-1|4825,0.011153678648918133
PPP1R1B|84152,0.011150623841339401
C1orf88|128344,0.011137451390819498
AFF3|3899,-0.01113557780745165
NUDT10|170685,0.011108632622808014
NEFL|4747,-0.011103822971917813
SLC7A3|84889,-0.011081790595167026
HCG4|54435,0.011071605375259202
HOXC11|3227,-0.011042386893579283
C8orf84|157869,0.011036886789324336
psiTPTE22|387590,0.011005335377564974
ABLIM3|22885,0.011002572256782205
PDE8B|8622,0.010982393622463586
SLC1A1|6505,0.010976337865075939
SERPINB2|5055,-0.010951047835406657
D4S234E|27065,-0.010940345128098548
NKX3-2|579,-0.01093990889897753
EFHB|151651,0.010929880029325633
TRIM67|440730,-0.010926469931357092
KLK10|5655,0.010885708436346894
KCNQ4|9132,-0.010885450113072856
CPNE4|131034,0.010885116534731244
CHIT1|1118,-0.01087851868050021
DOC2B|8447,-0.010854472678235529
FAM132A|388581,-0.010813934334483199
NAV3|89795,0.010809649211264061
MT1L|4500,0.01079840976974229
PSCA|8000,0.010793030395409329
COL28A1|340267,-0.010778495107953524
CYP39A1|51302,0.010754754342822114
HRASLS|57110,0.010752068887157431
MCCD1|401250,0.010744284081950302
COL21A1|81578,-0.010715898555429352
GZMH|2999,0.010714686143908997
IL1RAPL2|26280,-0.010705710766677352
SLC6A14|11254,0.010695991086945864
GAL3ST2|64090,0.010666384880434287
EN2|2020,0.010666031437913233
GSTA1|2938,0.01063910509882517
SDR16C5|195814,0.010625770891446291
CALML5|51806,0.010612931289150295
FOXN1|8456,-0.010610698991202342
KCNS1|3787,-0.010590000372292288
CA9|768,0.010581963240493366
MAPK4|5596,-0.01057112512308861
CSAG3|389903,0.0105705317530255
CRYM|1428,0.01055409101842653
IL22RA2|116379,-0.010539287392106734
C12orf69|440087,0.010532963644613362
IRX6|79190,-0.010509369925142129
SCNN1A|6337,-0.010508313657420878
MTUS2|23281,-0.010486242585875794
UGT2B10|7365,-0.010485510502961743
SSPO|23145,-0.010475974940973274
LILRA4|23547,0.010472126861526671
SPDEF|25803,-0.010444444120439914
HERC2P4|440362,0.010444191999629034
SPINK5|11005,0.01044277432237834
SULT2B1|6820,-0.010442359340942833
KIF5C|3800,0.010440298279152768
BEX2|84707,0.010425908264433325
CYP2A6|1548,-0.010414871674914184
CYP2A7|1549,-0.010412623903778985
STEAP4|79689,-0.010402935193770238
NKX2-2|4821,-0.010385945908495177
UGT2B11|10720,-0.010383806811246798
PKHD1L1|93035,-0.010377202862144426
LOC643719|643719,-0.010366391008286777
NPW|283869,0.010349680907695369
FCRL5|83416,-0.010333643536537068
SPEF1|25876,-0.010316317885746822
KCNN4|3783,-0.010283567562165087
SAA2|6289,0.010281180329457766
DEFB132|400830,-0.01025962457413083
VGLL1|51442,0.010247735871269098
ESPN|83715,-0.010247222577758907
LRRIQ1|84125,0.01024382344942278
ERBB4|2066,-0.01023324863867062
MLC1|23209,-0.010221604215533026
HIST1H3D|8351,-0.010215006063158207
COL29A1|256076,-0.010206565255792556
ABAT|18,0.010197238057171395
DUOX1|53905,-0.010178643268626558
KLK1|3816,0.010158767143556305
HK3|3101,0.010153870812677095
SLC15A1|6564,0.010145147590485138
CD38|952,-0.010122904997169137
CXCL11|6373,-0.010114629573015519
BCAS1|8537,0.010109167545895534
DUOX2|50506,-0.010108574623125173
IGSF9B|22997,-0.010108134915712252
CAMK2B|816,-0.010104267005042215
CLDN8|9073,-0.010102678719689647
SCRG1|11341,-0.010093033975445462
ZAP70|7535,0.010090327063103048
ENPP3|5169,-0.010084455997039037
SLC6A4|6532,0.010060508093335448
ST8SIA2|8128,-0.010048840194913568
CXCR5|643,0.010046963052070843
PRND|23627,0.010031272564463246
FOS|2353,0.010028552677346122
PCP4L1|654790,0.010019741897471294
PCDH8|5100,0.010009708150993524
ZFR2|23217,-0.010008472843362124
DMRT2|10655,0.01000160626472867
